Year,Month,CAISO,NWPP,ERCOT,MISO,SPP,PJM,NYPP,NEPOOL,CONUS,NWPP_Rolling_Avg,ERCOT_Rolling_Avg,MISO_Rolling_Avg,SPP_Rolling_Avg,PJM_Rolling_Avg,NYPP_Rolling_Avg,NEPOOL_Rolling_Avg,CONUS_Rolling_Avg,CAISO_Rolling_Avg,CAISO_pct_diff,NWPP_pct_diff,ERCOT_pct_diff,MISO_pct_diff,SPP_pct_diff,PJM_pct_diff,NYPP_pct_diff,NEPOOL_pct_diff,CONUS_pct_diff
1982.0,12.0,0.0,0.0,23.1,10.7,2.8,1.6,0.1,0.0,3.2,0.0,9.66,2.3400000000000003,0.23000000000000004,0.02,0.0,0.0,0.5,6.43,-100.0,,139.13043478260872,357.2649572649572,1117.3913043478258,7900.0,inf,,540.0
1983.0,1.0,15.7,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.01,1.9899999999999998,0.29,0.02,0.0,0.0,0.39,3.13,401.59744408945687,,-85.0187265917603,-100.0,-100.0,-100.0,,,-74.35897435897436
1983.0,2.0,5.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.080000000000002,1.73,0.49000000000000005,0.10999999999999999,0.0,0.0,1.1099999999999999,7.74,-23.772609819121445,,-91.59021406727828,-100.0,-100.0,-100.0,,,-90.99099099099098
1983.0,3.0,10.3,0.0,18.2,2.5,1.2,0.2,0.0,0.0,4.1,0.0,60.75,13.63,5.9,1.67,0.0,0.06999999999999999,6.17,5.03,104.77137176938369,,-70.04115226337449,-81.65810711665445,-79.66101694915254,-88.02395209580838,,-100.0,-33.54943273905997
1983.0,4.0,7.1000000000000005,0.0,88.4,12.7,13.5,8.2,4.7,3.1,15.3,0.8800000000000001,129.03,33.92999999999999,30.759999999999998,13.419999999999998,4.819999999999999,3.8299999999999996,32.78,16.68,-57.43405275779375,-100.0,-31.488801054018438,-62.56999705275567,-56.111833550065015,-38.89716840536512,-2.4896265560165816,-19.06005221932114,-53.32519829164124
1983.0,5.0,91.3,30.6,243.9,60.9,63.4,29.2,9.6,8.5,84.1,5.67,295.18999999999994,106.95,106.8,67.13,38.07000000000001,24.669999999999998,106.95,58.260000000000005,56.71129419842086,439.6825396825397,-17.37524983908667,-43.05750350631136,-40.63670411985019,-56.50230895277818,-74.7832939322301,-65.54519659505472,-21.365123889668077
1983.0,6.0,125.1,20.9,412.7,222.2,240.3,198.7,188.0,155.7,241.1,49.769999999999996,480.18999999999994,218.04000000000002,294.21999999999997,179.51,151.43,102.47,240.57,155.17,-19.378745891602755,-58.00683142455294,-14.05485328724046,1.9079068060906108,-18.326422405003047,10.690212244443206,24.149772171960638,51.946911291109586,0.2203100968533072
1983.0,7.0,239.9,83.5,558.3,416.3,486.8,381.6,380.1,324.9,404.5,127.1,596.91,347.19,476.12999999999994,316.61,325.21,244.91000000000003,373.32000000000005,236.51,1.4333431990190753,-34.303697875688435,-6.468311805799871,19.90552723292722,2.240984605044856,20.52683111714728,16.878324774760937,32.66097750193946,8.352084003000094
1983.0,8.0,356.5,136.7,592.2,413.0,555.5,361.7,341.4,241.3,394.3,108.75,570.9200000000001,286.52,403.86,286.99,302.3,206.64000000000001,336.06,234.7,51.89603749467406,25.701149425287344,3.727317312408038,44.143515286890974,37.547665032436974,26.032265932610883,12.934171352960625,16.773132017034452,17.330238647860504
1983.0,9.0,315.7,18.7,387.2,178.8,269.6,163.79999999999998,204.7,167.70000000000002,234.2,34.879999999999995,392.23,146.60999999999999,199.06,118.51999999999998,104.58,53.07000000000001,180.26999999999998,203.32999999999998,55.26484040721979,-46.38761467889908,-1.2824108303801416,21.95621035400043,35.436551793429125,38.204522443469465,95.73532224134634,215.9977388355003,29.916236755977156
1983.0,10.0,164.1,0.5,190.4,44.1,44.1,16.8,28.6,18.2,59.7,1.44,176.66000000000003,38.65,42.62,12.610000000000001,7.05,2.95,50.86,96.24,70.51122194513717,-65.27777777777779,7.777651986867416,14.100905562742568,3.47254809948382,33.227597145122914,305.67375886524826,516.9491525423729,17.381046008651207
1983.0,11.0,25.9,0.1,76.3,10.1,7.8,0.2,0.0,0.0,8.0,0.0,49.65,10.52,3.02,2.5,0.8300000000000001,0.38,7.58,21.94,18.049225159525967,inf,53.67573011077542,-3.9923954372623567,158.27814569536423,-92.0,-100.0,-100.0,5.5408970976253284
1983.0,12.0,0.8,0.0,9.9,1.5,0.0,0.0,0.0,0.0,0.1,0.0,11.84,3.1800000000000006,0.51,0.18,0.01,0.0,0.79,5.76,-86.11111111111111,,-16.38513513513513,-52.830188679245296,-100.0,-100.0,-100.0,,-87.34177215189874
1984.0,1.0,10.1,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859999999999999,1.9899999999999998,0.29000000000000004,0.02,0.0,0.0,0.4000000000000001,4.45,126.96629213483143,,-92.36641221374046,-100.0,-100.0,-100.0,,,-100.0
1984.0,2.0,3.6,0.0,10.4,1.0,0.2,0.0,0.0,0.0,0.2,0.0,13.01,1.7,0.48,0.10999999999999999,0.0,0.0,1.1099999999999999,8.29,-56.57418576598311,,-20.06149116064565,-41.17647058823529,-58.33333333333333,-100.0,,,-81.98198198198199
1984.0,3.0,17.3,0.0,62.9,8.1,2.4,0.0,0.0,0.0,8.6,0.0,58.61999999999999,12.709999999999999,5.96,1.5699999999999998,0.0,0.06999999999999999,6.290000000000001,6.06,185.47854785478552,,7.301262367792577,-36.27065302911093,-59.73154362416108,-100.0,,-100.0,36.72496025437199
1984.0,4.0,31.7,0.3,134.3,31.5,15.1,3.4000000000000004,1.0,1.2,25.3,0.8800000000000001,128.56,32.94,30.679999999999996,13.15,4.59,3.81,32.18,15.940000000000001,98.87076537013799,-65.9090909090909,4.464841319228382,-4.371584699453545,-50.78226857887874,-74.1444866920152,-78.21350762527233,-68.50393700787403,-21.37973896830329
1984.0,5.0,147.9,9.8,331.5,81.2,101.9,38.6,27.6,15.1,120.7,6.6,293.66999999999996,106.71,105.97999999999999,67.96000000000001,37.989999999999995,24.57,106.73999999999998,60.08,146.1717709720373,48.484848484848506,12.88180610889776,-23.90591322275325,-3.8497829779203476,-43.201883460859335,-27.34930244801262,-38.54293854293854,13.078508525388818
1984.0,6.0,154.7,32.2,486.7,259.5,326.9,237.3,261.3,166.3,276.1,45.879999999999995,479.64,216.43,289.4,175.53,150.99,103.8,237.33999999999997,149.28,3.630760986066444,-29.816913687881417,1.4719372862980573,19.900198678556574,12.95784381478922,35.19056571526236,73.05781839856944,60.21194605009635,16.33100193814783
1984.0,7.0,346.7,143.9,586.2,290.0,422.8,234.9,274.3,232.7,327.1,121.03999999999999,596.7,355.36,484.05999999999995,322.03000000000003,330.66,252.45999999999998,376.23,240.44,44.19397770753618,18.886318572372783,-1.7596782302664655,-18.392615938766323,-12.65545593521463,-27.05648542061299,-17.044698481824234,-7.8269824922760005,-13.058501448581982
1984.0,8.0,303.7,131.6,604.7,333.7,453.0,278.9,309.6,253.0,342.9,112.39000000000001,579.46,297.26,420.26000000000005,289.85,302.39,203.8,339.25,249.5,21.72344689378757,17.092267995373234,4.3557795188623905,12.258628809796138,7.790415457097975,-3.7778161117819717,2.384338106418875,24.14131501472031,1.0759027266027936
1984.0,9.0,378.9,33.5,377.3,137.6,202.1,87.4,80.4,42.8,175.5,34.160000000000004,392.24,147.78000000000003,210.03000000000003,119.14000000000001,111.8,62.83,184.07,221.78000000000003,70.84498151321125,-1.9320843091334998,-3.8088925147868644,-6.888618216267448,-3.7756510974622834,-26.640926640926644,-28.085867620751337,-31.879675314340282,-4.655837453142823
1984.0,10.0,69.2,1.8000000000000005,223.8,64.3,48.2,24.7,19.0,2.1,54.5,1.47,175.51000000000002,36.440000000000005,41.370000000000005,11.93,8.71,4.5,50.95,105.69000000000001,-34.52549910114486,22.44897959183677,27.514101760583436,76.45444566410535,16.509547981629193,107.04107292539815,118.14006888633753,-53.333333333333336,6.967615309126589
1984.0,11.0,3.8,0.0,45.0,6.7,4.3,0.1,0.1,0.0,3.7,0.01,47.040000000000006,9.16,3.1399999999999997,2.45,0.8300000000000001,0.38,7.65,24.07,-84.2127129206481,-100.0,-4.336734693877563,-26.85589519650655,36.94267515923568,-95.91836734693877,-87.95180722891567,-100.0,-51.633986928104584
1984.0,12.0,1.5,0.0,55.9,12.6,4.2,0.2,0.0,0.0,1.9,0.0,12.15,3.19,0.51,0.18,0.01,0.0,0.77,5.21,-71.20921305182341,,360.08230452674894,294.9843260188088,723.529411764706,11.111111111111121,-100.0,,146.75324675324674
1985.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74,1.33,0.25,0.01,0.0,0.0,0.29,5.409999999999999,-100.0,,-88.13056379821958,-100.0,-100.0,-100.0,,,-100.0
1985.0,2.0,13.8,0.0,8.1,1.6,0.5,0.5,0.0,0.0,1.7,0.0,12.129999999999999,1.51,0.48,0.10999999999999999,0.0,0.0,1.08,8.51,62.16216216216217,,-33.22341302555647,5.960264900662257,4.1666666666666705,354.54545454545456,,,57.4074074074074
1985.0,3.0,2.5,0.0,77.3,17.0,8.6,3.1,0.6000000000000001,0.0,8.4,0.0,50.35,10.46,4.21,1.3699999999999999,0.0,0.06999999999999999,5.890000000000001,7.5200000000000005,-66.75531914893618,,53.52532274081428,62.52390057361376,104.27553444180522,126.27737226277375,inf,-100.0,42.614601018675714
1985.0,4.0,49.3,0.8,157.1,56.6,39.9,41.3,8.4,2.7,60.1,0.8800000000000001,128.13000000000002,32.71,29.5,11.51,3.95,3.4200000000000004,31.369999999999997,17.32,184.64203233256347,-9.090909090909099,22.60984937173181,73.03576887801896,35.254237288135585,258.81841876629016,112.65822784810126,-21.052631578947373,91.58431622569336
1985.0,5.0,39.8,12.8,332.0,105.3,127.2,70.8,54.8,21.8,123.5,7.25,289.53999999999996,104.05999999999999,100.05,66.99000000000001,38.519999999999996,24.639999999999997,108.42999999999999,70.21,-43.31291838769406,76.55172413793105,14.664640464184583,1.1916202191043719,27.136431784107952,5.6874160322436005,42.263759086189,-11.525974025974012,13.898367610439925
1985.0,6.0,198.8,58.2,466.4,182.3,254.7,122.0,102.8,49.1,227.0,40.98,484.37,226.34,298.86,187.26,164.41,113.35999999999999,244.13000000000002,149.51000000000002,32.96769446859741,42.02049780380675,-3.7099737803745128,-19.45745338870725,-14.776149367596874,-34.84994125814375,-37.473389696490486,-56.68666196189132,-7.016753369106632
1985.0,7.0,329.1,225.8,551.5,308.1,436.5,284.1,302.2,230.5,378.1,123.54,596.16,349.33000000000004,474.71999999999997,314.49,324.45,253.94,373.27000000000004,251.07,31.078981957223096,82.77480977820949,-7.491277509393446,-11.802593536197868,-8.051061678463087,-9.663264332729176,-6.857759284943751,-9.230526896117192,1.2939695126851831
1985.0,8.0,238.6,97.8,646.7,247.9,378.0,229.3,272.8,166.3,318.1,115.13999999999999,587.37,306.28000000000003,434.86,290.88,301.91999999999996,208.1,341.84,259.21999999999997,-7.954633130159701,-15.059927045336105,10.100958509968171,-19.06098994384224,-13.075472565883276,-21.170242024202416,-9.644939056703747,-20.086496876501673,-6.944769482798957
1985.0,9.0,138.9,6.5,434.3,177.2,234.6,157.79999999999998,158.2,71.2,179.3,32.2,405.18999999999994,153.04000000000002,223.84,119.10999999999999,110.34,61.6,185.65,239.93,-42.10811486683616,-79.8136645962733,7.1842839161874865,15.786722425509648,4.807005003573978,32.48257912853665,43.37502265724124,15.584415584415586,-3.42041475895502
1985.0,10.0,104.7,0.0,209.9,53.7,27.5,15.5,11.9,4.0,55.0,1.6200000000000003,181.76000000000002,40.52,43.769999999999996,13.819999999999999,10.530000000000001,4.67,51.77,104.47,0.22015889729109214,-100.0,15.481954225352105,32.52714708785784,-37.17157870687685,12.156295224312602,13.01044634377967,-14.346895074946467,6.239134633957884
1985.0,11.0,10.9,0.0,92.3,22.2,5.0,2.6,0.4,0.0,10.2,0.01,47.67,8.85,3.31,1.73,0.6900000000000001,0.27999999999999997,7.289999999999999,22.29,-51.09914759982055,-100.0,93.62282357877069,150.84745762711864,51.057401812688816,50.28901734104046,-42.02898550724638,-100.0,39.91769547325104
1985.0,12.0,9.2,0.0,5.7,1.2,0.0,0.0,0.0,0.0,0.2,0.0,16.880000000000003,4.01,0.93,0.2,0.01,0.0,0.89,5.32,72.93233082706764,,-66.23222748815166,-70.07481296758104,-100.0,-100.0,-100.0,,-77.52808988764043
1986.0,1.0,23.2,0.0,3.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,4.42,0.8100000000000002,0.12000000000000002,0.0,0.0,0.0,0.21000000000000002,4.7,393.6170212765957,,-27.60180995475113,-100.0,-16.66666666666668,,,,42.85714285714284
1986.0,2.0,18.3,0.0,46.1,6.7,2.9,0.0,0.0,0.0,5.5,0.0,12.49,1.2899999999999998,0.53,0.15,0.0,0.0,1.19,9.889999999999999,85.03538928210317,,269.09527622097676,419.37984496124034,447.1698113207547,-100.0,,,362.18487394957987
1986.0,3.0,27.5,0.0,46.6,10.2,12.7,2.5,0.2,0.0,21.3,0.0,53.379999999999995,10.98,4.840000000000001,1.6800000000000002,0.06000000000000001,0.06999999999999999,6.480000000000001,7.760000000000001,254.381443298969,,-12.701386286998867,-7.103825136612032,162.39669421487596,48.809523809523796,233.33333333333331,-100.0,228.70370370370367
1986.0,4.0,36.1,0.3,195.4,41.6,41.3,9.3,0.2,0.1,39.3,0.96,129.41,35.41,29.79,15.37,4.79,3.69,36.11,22.2,62.61261261261263,-68.74999999999999,50.992968085928446,17.480937588251923,38.637126552534404,-39.492517891997394,-95.82463465553236,-97.289972899729,8.834117972860698
1986.0,5.0,70.9,35.6,287.0,115.8,106.1,93.2,81.6,49.6,143.4,8.080000000000002,293.57,102.09,103.0,64.07000000000001,37.8,22.830000000000002,108.42,69.59,1.8824543756286856,340.59405940594047,-2.2379670947303856,13.429327064354974,3.009708737864072,45.465896675511146,115.87301587301589,117.25799386771791,32.26342003320421
1986.0,6.0,143.9,85.1,489.6,249.8,344.7,212.6,154.1,80.8,281.6,44.230000000000004,485.25999999999993,221.41,296.99,177.81,159.73999999999998,107.7,243.16000000000003,161.47,-10.881278256022785,92.40334614515032,0.894365906936506,12.822365746804579,16.06451395669887,19.56582869354929,-3.5307374483535665,-24.976787372330552,15.80852113834512
1986.0,7.0,207.7,68.0,645.5,385.3,520.6,365.3,302.1,188.4,392.2,129.76,598.4799999999999,347.81,477.61,311.39,323.16,248.79000000000002,374.8,263.96999999999997,-21.316816304883126,-47.59556103575832,7.8565699772757815,10.778873522900437,9.001067816838008,17.312694691544376,-6.516895655402896,-24.273483660918853,4.642475987193164
1986.0,8.0,252.4,188.3,579.1,232.4,326.2,226.6,224.2,154.7,322.6,118.73000000000002,597.98,300.44999999999993,430.16999999999996,279.73999999999995,300.86,203.65,339.07,264.8,-4.682779456193355,58.595131811673525,-3.1572962306431647,-22.649359294391726,-24.169514378036585,-18.996210767140905,-25.480289835804037,-24.036336852442926,-4.857404075854534
1986.0,9.0,86.9,29.3,496.5,196.5,222.6,135.7,89.1,39.9,177.9,28.45,416.98999999999995,161.2,234.35999999999999,128.51,122.35,66.45,189.12,233.08,-62.716663806418396,2.9876977152899875,19.067603539653245,21.898263027295293,-5.017921146953402,5.5948953388841325,-27.176134041683696,-39.9548532731377,-5.932741116751268
1986.0,10.0,70.8,0.0,139.2,37.9,22.5,29.9,20.3,8.6,54.0,1.4100000000000001,184.04000000000002,41.42,40.39,13.219999999999999,10.55,4.61,52.220000000000006,109.82000000000001,-35.530868694226925,-100.0,-24.36426863725279,-8.498309995171422,-44.29314186679871,126.17246596066568,92.4170616113744,86.55097613882862,3.408655687476051
1986.0,11.0,22.8,0.0,49.3,15.5,1.4,0.5,0.0,0.0,7.6,0.01,50.60000000000001,9.569999999999999,3.41,1.52,0.4,0.11000000000000001,7.3,22.29,2.2880215343203303,-100.0,-2.5691699604743303,61.96447230929992,-58.94428152492669,-67.10526315789474,-100.0,-100.0,4.109589041095888
1986.0,12.0,1.6,0.0,3.4,0.8,0.0,0.0,0.0,0.0,0.2,0.0,15.589999999999998,3.8600000000000003,0.8700000000000001,0.2,0.01,0.0,0.86,6.0600000000000005,-73.59735973597361,,-78.19114817190507,-79.27461139896373,-100.0,-100.0,-100.0,,-76.74418604651162
1987.0,1.0,1.9,0.0,2.9,0.3,0.1,0.0,0.0,0.0,0.3,0.0,4.409999999999999,0.79,0.12,0.0,0.0,0.0,0.2,5.86,-67.57679180887372,,-34.24036281179138,-62.02531645569621,-16.66666666666666,,,,49.999999999999986
1987.0,2.0,6.8,0.0,4.3,0.3,0.0,0.0,0.0,0.0,2.2,0.0,12.91,1.53,0.6199999999999999,0.06,0.0,0.0,1.65,11.61,-41.42980189491817,,-66.69248644461658,-80.3921568627451,-100.0,-100.0,,,33.33333333333336
1987.0,3.0,7.5,0.0,14.5,2.5,0.6,0.0,0.0,0.0,4.7,0.0,49.95,10.39,5.2299999999999995,1.78,0.08,0.06999999999999999,7.840000000000001,9.709999999999999,-22.76004119464469,,-70.97097097097097,-75.93840230991337,-88.52772466539197,-100.0,-100.0,-100.0,-40.05102040816327
1987.0,4.0,61.0,5.4,133.0,36.7,57.0,5.1000000000000005,0.2,0.1,49.6,0.8300000000000001,138.08,35.72,31.329999999999995,11.870000000000001,2.77,1.29,35.55,25.21,141.96747322491075,550.6024096385543,-3.679026651216695,2.7435610302351736,81.93424832428985,-57.03454085930918,-92.7797833935018,-92.24806201550388,39.52180028129397
1987.0,5.0,93.5,24.2,339.7,171.7,182.0,113.2,71.5,44.900000000000006,161.4,11.09,304.21999999999997,108.69000000000001,109.07000000000001,70.05,44.68,26.709999999999997,114.2,71.22999999999999,31.264916467780445,118.21460775473398,11.662612582999152,57.97221455515684,66.865315852205,61.598857958601,60.02685765443151,68.10183451890681,41.33099824868652
1987.0,6.0,119.4,87.2,458.7,286.4,323.7,255.6,194.0,91.1,299.1,50.15,491.71999999999997,225.3,305.90999999999997,176.18,152.89000000000001,95.83000000000001,245.3,158.20999999999998,-24.530687061500526,73.87836490528416,-6.715203774505812,27.119396360408327,5.815435912523299,45.07889658304006,26.88861272810516,-4.935823854742792,21.932327761924178
1987.0,7.0,135.4,97.9,570.6,381.7,440.9,399.9,349.1,212.6,400.5,125.3,614.17,353.78000000000003,489.8,320.95000000000005,325.71000000000004,248.03999999999996,381.14,263.06,-48.52885273321675,-21.867517956903427,-7.094127033231831,7.891910226694544,-9.98366680277665,24.598847172456743,7.181234840809305,-14.288018061602955,5.079498347064075
1987.0,8.0,201.6,120.7,649.0,316.1,407.9,293.3,229.0,154.9,349.1,131.37,601.85,296.84,423.12,280.44,296.45,200.75,343.04,271.68,-25.795053003533575,-8.122097891451627,7.834177951316769,6.488343888963769,-3.5970882964643667,4.585651119669096,-22.752572103221453,-22.83935242839352,1.766557835820896
1987.0,9.0,205.3,47.7,401.0,142.6,159.6,116.2,88.3,50.8,183.7,28.679999999999996,431.39,168.15,238.69,134.60999999999999,122.54,66.56000000000002,192.98,223.15,-7.999103741877659,66.3179916317992,-7.044669556549755,-15.194766577460605,-33.13502869831162,-13.676547061882463,-27.94189652358414,-23.677884615384638,-4.808788475489689
1987.0,10.0,145.3,4.1,148.5,12.6,13.3,0.0,0.0,0.2,54.9,1.28,192.01,43.53,40.2,15.64,12.419999999999998,5.109999999999999,53.88000000000001,104.07000000000001,39.61756510041318,220.31249999999994,-22.660278110515073,-71.05444521019986,-66.91542288557214,-100.0,-100.0,-96.08610567514677,1.893095768374144
1987.0,11.0,13.9,0.0,49.9,9.2,7.7,1.2,0.4,0.6,6.2,0.01,54.98,11.02,3.5100000000000002,1.5699999999999998,0.4,0.11000000000000001,7.290000000000001,18.27,-23.918992884510125,-100.0,-9.239723535831208,-16.51542649727768,119.37321937321934,-23.566878980891715,0.0,445.45454545454544,-14.951989026063108
1987.0,12.0,0.1,0.0,12.8,4.3,0.3,0.0,0.0,0.0,0.7000000000000001,0.0,15.879999999999999,3.94,0.8700000000000001,0.2,0.01,0.0,0.8800000000000001,6.17,-98.37925445705025,,-19.39546599496221,9.137055837563448,-65.51724137931035,-100.0,-100.0,,-20.45454545454546
1988.0,1.0,4.5,0.0,5.6,1.0,0.2,0.0,0.0,0.0,1.0,0.0,4.66,0.8200000000000001,0.13,0.0,0.0,0.0,0.23000000000000004,5.799999999999999,-22.413793103448263,,20.171673819742477,21.951219512195113,53.846153846153854,,,,334.78260869565213
1988.0,2.0,10.4,0.0,14.7,1.4,0.1,0.0,0.0,0.0,2.8,0.0,12.870000000000001,1.4300000000000002,0.57,0.05,0.0,0.0,1.55,10.969999999999999,-5.1959890610756485,,14.219114219114203,-2.097902097902115,-82.45614035087719,-100.0,,,80.64516129032256
1988.0,3.0,35.4,0.0,53.6,8.2,1.8,0.6,0.0,0.0,10.7,0.0,47.63,9.290000000000001,4.9799999999999995,1.0799999999999998,0.08,0.0,7.5600000000000005,10.379999999999999,241.0404624277457,,12.534117153054794,-11.733046286329403,-63.85542168674699,-44.444444444444436,-100.0,,41.53439153439152
1988.0,4.0,32.4,0.0,117.6,24.8,16.0,2.7,0.0,0.0,31.0,1.06,141.86,35.15,33.79,9.27,2.12,0.72,35.06,29.49,9.867751780264497,-100.0,-17.101367545467376,-29.445234708392597,-52.64871263687482,-70.87378640776699,-100.0,-100.0,-11.58014831717057
1988.0,5.0,66.3,13.5,284.1,115.3,138.7,60.6,40.4,24.1,113.0,13.34,304.5,108.33,110.67999999999999,68.6,45.31,25.860000000000003,117.22,78.97999999999999,-16.05469739174474,1.199400299850076,-6.699507389162554,6.434044124434597,25.316226960607153,-11.661807580174917,-10.83645994261753,-6.805877803557624,-3.600068247739293
1988.0,6.0,102.6,80.3,466.1,297.2,371.9,231.7,185.7,133.2,291.8,52.220000000000006,486.07,230.54000000000002,301.95,185.95,158.43,96.55,250.82,157.14,-34.707903780068726,53.77250095748754,-4.1084617441932165,28.914721957144078,23.166087100513327,24.603388007528906,17.212649119484936,37.959606421543235,16.338410015150316
1988.0,7.0,261.0,164.2,606.8,403.5,445.5,415.5,369.1,270.8,445.3,124.7,610.3,353.46999999999997,483.66,323.71999999999997,325.54,244.09,380.99,252.74999999999994,3.2640949554896372,31.676022453889324,-0.5734884483041128,14.153959317622439,-7.889839970227023,28.351661930063027,13.380844135897279,10.942685075177192,16.87970812882228
1988.0,8.0,215.3,119.2,655.8,396.8,469.7,378.5,372.9,300.5,413.1,124.5,606.35,301.63,426.25,281.26,290.88,193.61,343.39,265.35,-18.861880535142266,-4.257028112449797,8.155355817597085,31.551901336074007,10.193548387096772,34.5729929602503,28.19719471947194,55.20892515882443,20.30053292175079
1988.0,9.0,163.8,50.8,452.9,162.0,192.1,84.0,84.9,36.8,174.1,31.479999999999997,421.3,165.32999999999998,229.38000000000002,131.64,119.42,65.06,191.92000000000002,226.70999999999998,-27.749106788408085,61.3722998729352,7.500593401376683,-2.0141535111594897,-16.2525067573459,-36.18960802187784,-28.906380840730193,-43.43682754380572,-9.285118799499802
